campaign,flight_num,pos_vx,pos_vy,pos_vz,pos_ax,pos_ay,pos_az,speed_horizontal,climb_rate,roll,pitch,tilt_angle,headwind_component,air_rho,air_ambient_temperature,true_airspeed,wind_north,wind_east,ground_speed_3d,accel_magnitude,dynamic_pressure,airspeed_cubed,climb_positive,sink_positive,headwind_x_airspeed,load_factor_proxy,sin_roll,cos_roll,sin_pitch,cos_pitch,t_sec,elapsed_s,log_elapsed_s,time_sin_10s,time_cos_10s,time_sin_30s,time_cos_30s,time_sin_60s,time_cos_60s,time_sin_120s,time_cos_120s
6,90,0.15741404824554,0.14859162918805974,0.10475636830540765,0.10393302662807669,0.11774195909376449,0.08966566808547524,0.374205925119547,0.1876775416292748,0.1257482061651388,0.30835508416897,0.10560866700511302,0.0577052096027911,0.16716721275557336,0.10760339919231221,0.07480114281660198,0.06497003460847857,0.11828785444666591,0.45855042544916086,0.1518124033553766,0.14123830785991634,0.10069373088686236,0.1218355256804506,0.12893901587045703,0.11063472117119108,0.12200962875877691,0.1570727044340803,0.11145514748630156,0.3273972958251653,0.0962731362660241,0.15577059730229187,0.17573786989302326,0.29354821065136005,0.07960133671387,0.06028881270109944,0.057872878513892015,0.06809881049504769,0.05899773850149556,0.1032870193937319,0.11761453657392436,0.1594473186326782
6,91,0.13377026603181216,0.14070742623454935,0.0964807867962632,0.10605382394779732,0.12443769173577648,0.07593146304466473,0.37987784842322986,0.14951348186578253,0.11376043774108698,0.34263317023077616,0.10044525064626868,0.06308645751165057,0.1548490840773881,0.10156003125071114,0.07062073976638217,0.0770590820835379,0.0947850706640124,0.4680800076192641,0.17676679632171402,0.12791715466435072,0.09772805228743969,0.10928834197842809,0.11476236868797979,0.12661274909128134,0.15365413709950285,0.14023350855909622,0.11718271143597753,0.3716273750262266,0.09776187585493498,0.14774835001697764,0.17147237121034992,0.3234046896985333,0.07407044130028029,0.05504069840728011,0.054136262118584876,0.07010477489488605,0.05337717232134434,0.10178222805420407,0.1095069536892361,0.1406249291882565
6,92,0.1485697388355731,0.12352866773018771,0.10490533286093387,0.10826623078131663,0.1312529831444756,0.0842360411525494,0.4296568965905557,0.15683174394150842,0.11875731962722241,0.35629561976933366,0.0993605140674552,0.054766826176756274,0.157755837058573,0.09872373972282981,0.09041073099726259,0.053139057725855435,0.08834837144186722,0.5278806745126985,0.17680370334689702,0.1639424909655925,0.12934186280491297,0.10990450481546994,0.10405568980859994,0.11018933503658362,0.13095647915726416,0.1565497681579089,0.1059453759919226,0.3871441393403335,0.11456544005718147,0.1384054854289211,0.1646019696165021,0.3188228032929478,0.06775340893059485,0.053304991230405434,0.05429280594333674,0.05799123723728952,0.05599114121089807,0.09690105943567476,0.09972172429464586,0.14092599204895268
6,93,0.142660901006268,0.13917904024161007,0.10205621714243444,0.11493872554674826,0.09753271205928295,0.08741643854861147,0.3243478188565178,0.16260096496263848,0.10976928398089911,0.33704279744515164,0.10357437561612431,0.07020110846569562,0.15585358688980516,0.10498671408121693,0.07221195159166299,0.0735006208068619,0.06400731880487877,0.40696063098887414,0.14087484066392036,0.11870482726404867,0.10238705990362118,0.10858604948555493,0.11704724292713128,0.13798898495082576,0.12145251114719198,0.1570142664235674,0.10071654991569799,0.3562505408294554,0.12380461362853055,0.14659582017170503,0.15788001886276867,0.300751368916557,0.07885940366047045,0.059765024693457354,0.05936566139632383,0.0705942938974231,0.0630437535489092,0.0987678042054508,0.10529440197090213,0.15383697855204467
6,94,0.12014923779297824,0.12452199423447313,0.09920104603738053,0.10005953355693388,0.12520607029398842,0.11303914289420726,0.33805921000236094,0.15137734735926237,0.11111073692561219,0.4232206325964638,0.10959790683025464,0.08554930241572234,0.12978380703724626,0.07923214675935858,0.07742720982662092,0.06928530072991287,0.06024645748505005,0.42138118834715743,0.18707440313688875,0.17093662800176393,0.14722868577982307,0.12528165923245269,0.11006077508647931,0.15373367350718004,0.1598488321630762,0.13706877439271228,0.12872920241032965,0.4466186234938727,0.1653648185537192,0.1679934238069278,0.16824773788466996,0.3281205562025077,0.07178028858250117,0.05819631355198758,0.05846126614802213,0.06560219762404812,0.05874054023363599,0.09357303309673884,0.10381983391505815,0.14753872611427138
6,95,0.12102193846024413,0.13266758889363495,0.1120090933293374,0.12028865139120239,0.12820593903754865,0.08851399265923553,0.39503962071686866,0.16613283934879178,0.11013946506742564,0.3723679985054884,0.10430734091115212,0.07547877458244825,0.1288313689916653,0.07827296766293289,0.09287541006451132,0.07341225956580034,0.07372530724001376,0.4919152081502627,0.16328489206487218,0.15584523247287535,0.13033264646130976,0.1261330915974751,0.12569271328395226,0.148954464918905,0.127879912190953,0.161547052489193,0.1196554602629334,0.4121273403898592,0.10179361175087327,0.15215521718267727,0.17733950556672504,0.3246547611840926,0.07539280828836159,0.054923950268978124,0.059956202016182354,0.0759302290016168,0.060760597468776684,0.10792741915830713,0.10024633515576169,0.15678450919490147
6,96,0.1316057668052691,0.14920594046951718,0.10213767117391091,0.10585185649130467,0.10387239591772822,0.0983736086889342,0.34330420523539945,0.15618066680299747,0.12293558145805054,0.3896846845767541,0.10009715890889788,0.0655578236264611,0.10910639399004884,0.053271799408517576,0.07371596743663703,0.07472822350473372,0.11148633706411847,0.43189243596722676,0.14656817332119407,0.11835839421875775,0.10871184299505897,0.11801618127866993,0.11571168088867931,0.12419755934559396,0.123334197269924,0.16826090172630184,0.09826631644506527,0.41665055232870984,0.09942651885626148,0.15892619198069652,0.18332815138834088,0.3005852390929101,0.08032555024383194,0.05921331513938376,0.055455792368379636,0.07187858291429364,0.05875748997866476,0.10215323903955137,0.10477355183098586,0.15631818354792884
6,97,0.1059487341864095,0.11549588811545645,0.08818964111297342,0.07906264907654148,0.11789485002053623,0.07955790638821963,0.3340997178779245,0.14411212482760855,0.09815375863006358,0.374747927972792,0.10148982326855016,0.05404640616070048,0.08432104586878364,0.041213860972724954,0.0877876497021387,0.05073913170379578,0.1050729428531688,0.41965963762332276,0.14455206055234826,0.1522810885604709,0.1261694342475851,0.10085629053806469,0.09795684990980562,0.10960647579991155,0.15136136237654974,0.13348129636143632,0.1029340684168856,0.3825472907842792,0.12050096954533474,0.14339014175969303,0.15757211882959574,0.2706345439605771,0.06213102049253136,0.04930314847010866,0.047388287169328434,0.06413373625009795,0.05764940203109458,0.09535201761197888,0.10134008456005755,0.11598999872844433
6,98,0.11459301582507656,0.12077874285336042,0.09313787346610433,0.08406341706349453,0.10257161322806232,0.0897614388043666,0.23326624156028805,0.14805367238755307,0.09979931238800603,0.3284265550433426,0.0952189326813486,0.0524515049374251,0.08102496749188258,0.03456470078106038,0.06768822577954454,0.06975425821793647,0.10096166430775325,0.30690705206159247,0.150656491945533,0.10753995952772567,0.08642674764507519,0.12223885795636724,0.09841159754165066,0.10702676266753938,0.11447114377578142,0.13942833449610656,0.09949130986657138,0.37357516543235725,0.11179549146740239,0.138062732963658,0.15115124392322307,0.25715367247635873,0.07054548594701075,0.050676318979521774,0.051407683581181966,0.06593643833679934,0.053499343549026544,0.09365145529921196,0.10156719046733054,0.1384146750147727
6,99,0.16967111141476449,0.1667030900836172,0.13154554032758192,0.12011427124645509,0.15949632063902947,0.12124489156885748,0.574117746552025,0.18849305697125182,0.15791666906858132,0.36750497362902795,0.13926190149304676,0.08712026811164102,0.10830530441545415,0.14306058635957467,0.1479150937468571,0.07715796007638968,0.0702296117202319,0.7190943460162078,0.20254308481436475,0.27919834653983683,0.22156697586080934,0.14611780753041714,0.12428834030033027,0.18609000455807725,0.17534786671308616,0.20916354800866724,0.13622794907323243,0.3954144173525228,0.13103245239768976,0.15922813832351396,0.1821057322780647,0.3601459204299354,0.07768183043127767,0.07239328725286423,0.04729432241755488,0.08949619939868439,0.06716475205869805,0.10705453444806837,0.13399670848410972,0.16144075302276498
6,100,0.1525437512357338,0.14065237668345196,0.10762828221955978,0.09413377044619073,0.11499717348234648,0.10961402558643346,0.4318667508806615,0.17248614737272994,0.11993890875890273,0.4741828106236203,0.1044866887805846,0.07404126515385857,0.08601869430986997,0.12779854582566394,0.09874645364462524,0.0796107392959125,0.06402651818502035,0.5375088686454508,0.15792128891171872,0.1794777906573333,0.1383257429135015,0.15007540077873735,0.11011984431279144,0.1636779086265578,0.1312691488970865,0.15859785911024255,0.10500490134222515,0.47097753155967287,0.191888136742113,0.15611694074910004,0.16698971258841314,0.3191113662246994,0.07268827781955876,0.058090301424793295,0.05546756520593497,0.07063695226005942,0.05519343718113666,0.09695406068490323,0.10866118673204897,0.14360370648629925
6,101,0.12883370667675262,0.1452950606079519,0.11059241843165965,0.12750763726990377,0.13028206387069258,0.11013148919773032,0.4025840420743293,0.15289471433096807,0.14376848866253694,0.38965262066205075,0.10628165020600946,0.0832534541929218,0.09618686019441025,0.12565137290707187,0.08856074135918264,0.06281959134082304,0.050737154254550235,0.5030902214663722,0.16561057272202845,0.1541450828531124,0.11452198285495735,0.1208231075553138,0.12638935854192326,0.16636518916675214,0.13918810782427143,0.18271104474379096,0.1103831438653341,0.42635419151597903,0.13106216740271737,0.15278375120116566,0.17224488084385164,0.3078060550188494,0.08251404698526246,0.06448612280877723,0.06368873281449591,0.07544034253483833,0.06606171142479156,0.10080348775692557,0.11243807517851787,0.1542935103198989
6,102,0.12154744898831195,0.14694987490819264,0.11104244228030646,0.10514236809572292,0.1133997893907769,0.09868765481661841,0.4598621143249639,0.15531867229913437,0.12888411412106543,0.35639838809641583,0.1158178854737324,0.07481749111567958,0.09442857878265301,0.13227850503644625,0.07935415222727983,0.05326597599306519,0.0456228040548135,0.5706481558621416,0.21231858391713487,0.13407252264363964,0.10532511590634624,0.1285150968938705,0.12134806328695084,0.16699962303163635,0.16092157819756284,0.18365775867026585,0.11973931178799738,0.38813831645394176,0.12310461966843868,0.1504107418202978,0.16720715400628125,0.331941456837534,0.07197683830911772,0.06406799839752063,0.05278078949197463,0.0692966692007746,0.057182086608523607,0.10003151996028325,0.10729442762148529,0.151981727010612
6,103,0.15474503153636193,0.14060783978623204,0.09659870930982864,0.11169781597659055,0.13495556411088752,0.08083741075027863,0.5411509435704064,0.13232973591242003,0.12420101854133891,0.3123558859670407,0.12467913379570912,0.0871751257267166,0.10411555098904267,0.14228601520791367,0.1339847801386074,0.12607275928161132,0.045604242768145356,0.6888434642129035,0.1842034530668587,0.21462655972512207,0.19126806005950947,0.10736561298385072,0.09835358158592866,0.1899480345483082,0.1929134104851358,0.174608371137556,0.12980036768397646,0.35263941967560736,0.10476070679691188,0.13058093492137146,0.1544788188200653,0.3075356360296188,0.06670106571941829,0.05175328780556476,0.05741591545167514,0.06447171810694548,0.05439183334359325,0.09440675976798606,0.10474630229448266,0.15913350020788414
6,104,0.14915417946323772,0.14419186593259442,0.10514377947629548,0.12470767240324389,0.11519854985630415,0.09396002609458776,0.4466584584003902,0.15216351891620758,0.11880157046002354,0.32619968654416587,0.12369491912810235,0.10082715843905617,0.11980584247639017,0.15173273019851097,0.09650613842994366,0.1341614501445186,0.06384290900209089,0.5579507813364062,0.2071897252811733,0.16598571787175082,0.14660926603501523,0.12919666548462877,0.10872542395098282,0.20874524975885306,0.16649118534214635,0.15975716980014534,0.1317719275454947,0.38031881837737075,0.10966143588174214,0.14254600813992804,0.16932460390268628,0.31787827841729843,0.07178725730034877,0.05969400989939408,0.05630592584565498,0.06847350588122793,0.05002846357770658,0.09380605957275677,0.10663657847854434,0.15238106314596178
6,105,0.1332074239315936,0.13144529514729877,0.09796110151636325,0.10180310731363348,0.11282368171424227,0.07916958346162718,0.3735635418855834,0.13248077833479807,0.11348632882695611,0.2994486084844315,0.10547916710499325,0.07888853121874656,0.10632112116116166,0.13726086322131562,0.08653456390785465,0.17282567722864278,0.056644430778526,0.4499962607872768,0.1554170140827908,0.14053624124419872,0.12484842424056664,0.1050695429465495,0.10253077762087387,0.15731396373273243,0.1419081647779051,0.14950661199435486,0.09369509433279641,0.3459746920279366,0.09681114448441228,0.12344680343016588,0.14919320396911737,0.3023897776826037,0.0649736184640364,0.05184414568153956,0.05646119103246039,0.05875154166058649,0.049529602242811534,0.0875787895113235,0.10464625325131104,0.14388035227665233
6,106,0.11391959842018058,0.12740326392187892,0.09841339925647893,0.08483276169015218,0.10754033441111457,0.08207006793029438,0.3351483552170423,0.14050243457489245,0.1025545882002404,0.4083655930472556,0.09396207458738229,0.06488245977554905,0.0992096253887894,0.12464332910921343,0.07267341587778924,0.13530489280683003,0.06713443665637686,0.41773786418184305,0.16248280337659748,0.14516176456661486,0.1283117559368723,0.11642120319129848,0.10785099342675397,0.13017985807023683,0.11517002193107227,0.1475545671804321,0.10091717277504406,0.4398339591981319,0.11070646090433754,0.137791187124164,0.150369795823106,0.283041473303598,0.07536628996781555,0.054248540210690276,0.05148351599561292,0.06136415387122416,0.05343362870459563,0.0914149303195473,0.1057548661025144,0.15209486797260563
6,107,0.1069971971159229,0.1119643388869352,0.09068476397633865,0.09962705488839886,0.12274655723740313,0.08716921147681464,0.3626105696511367,0.13247246552499187,0.11436636897202185,0.33235019181791353,0.10037344211532329,0.0641613073690736,0.09323674780717897,0.12321264757811416,0.09563768986938616,0.08759919887359396,0.05181925848401667,0.44913983398281526,0.16261147076375462,0.1651795747722716,0.12987782969738232,0.12117274901656516,0.11881609098983818,0.12161049146628536,0.13786683603383815,0.13980329922850673,0.10638061607162427,0.35747615055098275,0.1536806279029487,0.13891787004882727,0.16255830240314045,0.2993474972887232,0.06800370347199222,0.05485627403494225,0.05489304997008047,0.06993310048892681,0.05424132534476711,0.0937771404789073,0.10129952952291832,0.13429920967885037
6,108,0.15430937180695123,0.16021757814720605,0.12431313468545277,0.11613853953946324,0.12588639113875136,0.08120684446500243,0.540773824680252,0.19657182079914093,0.13228864096177936,0.3373858556397174,0.12648424934223834,0.08921731482888558,0.1746347129247046,0.20523424212262803,0.11997960097619566,0.20008463326107168,0.06730421280065035,0.6643532388592742,0.17482328547444503,0.2089324949455757,0.17237687993994616,0.13515720711608564,0.13464764645152208,0.19124806047822462,0.14125249132187778,0.18025770685317224,0.10679139061213258,0.36457223680784984,0.11237378293261796,0.14357479850290703,0.17275112312309537,0.3432154212172156,0.06832787989341256,0.06484873362392891,0.051961173851057633,0.0765200360599198,0.06245393698929048,0.0974214047325965,0.12493327140979953,0.16785407232741237
6,109,0.12683616657890404,0.1382532031840613,0.10770585581700629,0.11784382644099474,0.12104868795394419,0.08921455828559184,0.39063428295878067,0.15551652444166972,0.11630931330697213,0.4140666273316842,0.1239212517286682,0.0908471021560458,0.06684042614399308,0.09642907043624191,0.1123107389627794,0.1286690466081551,0.06872096477959833,0.4689582122904629,0.17138774636358334,0.1786707722387143,0.13285208111955663,0.1007825409651435,0.12790225318141463,0.1833580796641885,0.1613580115098632,0.15180663421102028,0.12047474862377984,0.44830015865827444,0.11280518513015857,0.12832660224821432,0.15663253248567238,0.29463870082823385,0.07462780352721161,0.06333975449721793,0.054866210919471546,0.07130585150020066,0.05263435657788559,0.09387802357780595,0.1020553101078233,0.15859844943455295
6,110,0.149656466288051,0.1398573274842955,0.11934893843509525,0.09334152438289653,0.152412842150142,0.0909208970561239,0.3846139873822176,0.1558825542046429,0.13505115337846155,0.342834785713523,0.10191891833183638,0.0681983599704216,0.053238464840154424,0.0611239688702107,0.10522372392652467,0.06563183571515667,0.07413283219866597,0.4766841325639188,0.1615225766932282,0.18450921172734205,0.15890897974479318,0.1155452778306435,0.10190236333586761,0.13954448119413237,0.14020414709925189,0.18596443762227796,0.09971512719244208,0.37479603019049873,0.10378278882227951,0.13461359892258284,0.1602505480990245,0.2889362100024006,0.069949750527763,0.05848165791121869,0.05577709139497204,0.06318918201165367,0.053807636080234686,0.10424204304993637,0.09133224083808865,0.15635520720728663
6,111,0.11305667751969606,0.1274197628689244,0.0923851298025569,0.08956744339391609,0.12314807154706152,0.07177115058625233,0.3207827077439147,0.15571757392592217,0.13484569194853246,0.40563750042482194,0.09772167518347619,0.07707969094351343,0.04950875312900461,0.04688251955365078,0.07353698690784054,0.11811632242669008,0.13411503522488447,0.3906085653325769,0.15513677796994518,0.13839670026609976,0.12047597347335952,0.1269367881635037,0.0951367204650105,0.1536833117716004,0.13680317637453943,0.17529945137154798,0.11796530222717995,0.42823029326996304,0.12314856969439157,0.15823346150043274,0.1686422817643231,0.32806757140407217,0.08040951712394415,0.05949648047093985,0.047398108358840334,0.0636184795175626,0.06154146636246726,0.09904985995006275,0.10042576053027744,0.1502332714420575
6,112,0.10638726033116891,0.11553392126487902,0.08991791312614998,0.08803824651304629,0.09235513474335795,0.08534130152240796,0.2415270931714605,0.13370845265290382,0.11196734161791669,0.38933601881669533,0.09332698233591846,0.058868314230601286,0.053824251199979654,0.046603828582265104,0.09000284882644989,0.14109497307026234,0.1526107659515633,0.3080544526486465,0.1077709000095792,0.1447689968119258,0.12090516462702432,0.11990149917944576,0.1046745717761566,0.11791837192088946,0.08959110389189079,0.1692111874496346,0.06725666561107084,0.41444248364397235,0.18329541477243438,0.12522046703069292,0.14368160583790007,0.2782267564537867,0.06714069942128519,0.056061383487088695,0.04815190789988356,0.054854252875814094,0.05635755363867851,0.09208787041039909,0.0943418703664575,0.13526993804061285
6,114,0.10720343618095045,0.13512326942624367,0.09528218135423772,0.08609134410782653,0.11049494989834144,0.08862918786406596,0.3632853895618917,0.15955361692188566,0.11692259163759937,0.4273781060702238,0.08591333359587347,0.06712700118877556,0.05361402675974169,0.04984144200560922,0.05988063899249308,0.15518131180864217,0.1392235867330579,0.4451357427943806,0.11324849027717766,0.10881307955284665,0.09822133483634285,0.11746567869850578,0.11422367956236532,0.13167421413671077,0.11430926472091833,0.176843420394072,0.07615398272863558,0.46271289553376593,0.14070275555055436,0.12803988503392316,0.1547987911692639,0.2783565867419447,0.07496579068006021,0.059334119194522,0.05443316706627673,0.06430300562053423,0.063436944990861,0.10360827093945589,0.09840301760088005,0.16196585698221266
6,115,0.13693587455349102,0.13596732653557936,0.10401426910955706,0.09574954439135279,0.11910140360126797,0.11137266188350141,0.2702989533506358,0.1500080353687464,0.11457479855542813,0.3745362466324245,0.10393267486595006,0.06616081249879499,0.04969117380738622,0.05179758356319169,0.08575426576957242,0.06910181649999973,0.10126090473917294,0.3372989412015703,0.16664223072308473,0.13080022626692722,0.11341836229649654,0.12972501861535324,0.10674325089173532,0.1349464034719533,0.1507070169409856,0.1598409481498986,0.11475517382230671,0.4023328809394818,0.11845850023989096,0.1389852151300793,0.16224704716655627,0.2795386097353502,0.07573429679053324,0.05754698123172715,0.059554579477584406,0.06017355908870063,0.0554030273351875,0.1009883192151692,0.10380298913753569,0.14783116040506092
6,116,0.10347477640538855,0.11717061590673351,0.08923396475349794,0.08592924951897533,0.1072236135058279,0.07583130560412932,0.32578063973011134,0.14483327709884744,0.0980485612874892,0.3054618291576711,0.08561944403938662,0.05410952976565805,0.043178311073908605,0.0487468747854505,0.07536931831875145,0.10317167901585718,0.11066425914752934,0.39721790797377016,0.12096603204117501,0.13892503953632004,0.10937994624950531,0.1154063835256,0.09960776020775212,0.11375196484092796,0.10634582090899922,0.1444019730122538,0.08470705176731484,0.3325418724633789,0.10809204677974607,0.13301609710255202,0.14965883611054953,0.27881165814519204,0.0605188263215993,0.047731361794684596,0.043751476229428134,0.053992892046796734,0.04673788514943317,0.08824665657936931,0.08452600302304286,0.11604058169954308
7,117,0.09627021012867708,0.11640586372726389,0.09858769723248398,0.065695896835534,0.09179724475554694,0.050257358744104016,0.3047981291954536,0.13175251376393476,0.0999555435976199,0.30775829614614936,0.07336887233064905,0.04494198478927199,0.46714320803707987,0.02085540816231268,0.05155311596662438,0.12450216544255215,0.18563244106346422,0.3769260258639897,0.117635687728515,0.08647419153476754,0.06959555809289264,0.0919701093451647,0.10134758268283596,0.09648803944877156,0.08221315461219345,0.15319545024699777,0.07926275411088621,0.3372514502533962,0.09124720728881001,0.1468979241571554,0.1425742257224809,0.22005760224729012,0.06117428158461677,0.04708980253697483,0.04199215328877869,0.04853221178140987,0.05081022800356216,0.08670565421437788,0.08775751211257865,0.14020633677830432
7,118,0.08889123654297344,0.10355303048622984,0.08152697925400748,0.07030036518657876,0.08310247096654926,0.040402641840069684,0.23145512856220135,0.12277132778700543,0.09183653144883891,0.28559775894330097,0.07176665122777036,0.04668856565838806,0.39194345947821313,0.043097505083909374,0.04414380653572187,0.1288044356167602,0.21106931903567494,0.2895572333533408,0.11867812734673555,0.06944713487757365,0.059556042143315925,0.0803578193042572,0.09223309688344145,0.09928425149798481,0.08322905303810602,0.14148011196083385,0.07410841109961809,0.3295502957388172,0.07237455821544776,0.12287318498368763,0.12665152310116568,0.21042559260908597,0.058705929366200026,0.04414252973410302,0.03960408063103071,0.04695390471931402,0.0503042158538533,0.08724139537269876,0.09567199634172621,0.13496612951849246
7,119,0.08934777665184822,0.09432526687096564,0.07415647665575459,0.06479544714707458,0.07839851233080457,0.042375225616135596,0.18858563878560008,0.11308421690182438,0.08942623862119042,0.25932627474869724,0.07685010916833324,0.044148279969330774,0.3879023300798519,0.06485029081949076,0.03282702413871155,0.1328688028489996,0.17195880768215405,0.23875720223673558,0.1055305255336535,0.06759628243044187,0.055934426503812466,0.07727561905520612,0.08601170332193495,0.08664942675563174,0.07165431920925579,0.12782645421418243,0.06919476657112489,0.30149851610426254,0.07590956610717632,0.12164181276326448,0.115278104295121,0.2089062339798523,0.06402957232510313,0.044169453444224085,0.04140301230505311,0.04910045675404793,0.04539196853948708,0.0780522574377182,0.09087437463367387,0.13866067241860772
7,120,0.07826542797062179,0.10167868775495127,0.07663615139705961,0.06468538069282696,0.08504164892709934,0.03743512619352675,0.1477552326872468,0.11549372498371263,0.08249616903770678,0.22636348650440427,0.0707567350107575,0.03773478053064559,0.3834082173756833,0.07385820757848603,0.04476102238629583,0.1307106715141945,0.16451633685816974,0.1903440885076507,0.11892993718131888,0.07662410782811044,0.06069717796471881,0.07601404118685953,0.09694523357900592,0.07386957336545848,0.08673505539887176,0.1350012356040021,0.06759222303386417,0.26492842102251524,0.07548010680682837,0.1255813573104289,0.12121557205388252,0.2121227881108941,0.06762447601018721,0.04428297733398758,0.038484424326936786,0.05054552275565741,0.04897726992384721,0.08013385563651505,0.09801251067641899,0.134001242654498
